metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,97.705666,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,95.505209,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,112.770292,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,48.510000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.027000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,48.451000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.032000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,49.992000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.012000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,49.918000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.062000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,103.305250,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,40.189000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.001000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.033000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,40.029000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.127000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,48.250000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,48.194000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.046000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,112.622041,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,30.534000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.027000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,30.448000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.059000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,42.191000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.020000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,42.108000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.063000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,123.784166,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,99.662333,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,100.145667,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,45.223000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.007000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.023000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,45.170000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.030000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,57.148000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.007000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.028000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,57.010000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.110000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,27.706000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.018000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,27.645000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.043000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,90.634166,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,99.350875,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,81.117792,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,92.587833,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,29.170000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.006000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.021000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,29.123000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.026000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,49.437000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.003000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.011000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,49.363000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.063000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,96.207833,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,78.329417,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
data_sent,1789540511,79.000000,,,,,,,,,default,,,,,,,
data_received,1789540511,184.000000,,,,,,,,,default,,,,,,,
iteration_duration,1789540511,107.887292,,,,,,,,,default,,,,,,,
iterations,1789540511,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,37.871000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.008000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.034000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,37.740000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.097000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,45.623000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_blocked,1789540511,0.004000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_connecting,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_tls_handshaking,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_sending,1789540511,0.012000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_waiting,1789540511,45.494000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_receiving,1789540511,0.117000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_failed,1789540511,0.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_reqs,1789540511,1.000000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
http_req_duration,1789540511,63.698000,,,,true,,GET,http://127.0.0.1:8098/api/items,HTTP/1.1,default,,200,,,http://127.0.0.1:8098/api/items,,
